#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
27466701|2021-07-09T15:16:48.420000|37.492|12.2048|17.7|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana sud-occidentale (Trapani)|earthquake
27506081|2021-07-11T15:06:52.780000|38.431|15.5007|129.0|BULLETIN-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)|earthquake
27514011|2021-07-12T02:23:45.540000|38.2772|14.9408|133.0|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
27523611|2021-07-12T14:22:00.960000|38.1197|15.1353|8.9|BULLETIN-INGV||||ML|2.0|--|2 km NE Furnari (ME)|earthquake
27524591|2021-07-12T15:30:33.810000|38.1258|15.1318|9.1|BULLETIN-INGV||||ML|2.1|--|2 km N Furnari (ME)|earthquake
27525241|2021-07-12T16:20:27.780000|38.1285|15.1347|7.1|BULLETIN-INGV||||ML|2.5|--|3 km N Furnari (ME)|earthquake
27546201|2021-07-13T23:01:49.000000|37.8748|15.7217|31.1|BULLETIN-INGV||||ML|3.0|--|Costa Calabra sud-orientale (Reggio di Calabria)|earthquake
27546731|2021-07-14T00:03:45.660000|37.7973|14.7947|32.5|BULLETIN-INGV||||ML|2.0|--|4 km W Bronte (CT)|earthquake
27599811|2021-07-18T04:39:11.990000|38.2715|15.212|116.7|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana nord-orientale (Messina)|earthquake
27623871|2021-07-20T09:43:55.370000|36.6437|13.3112|33.4|BULLETIN-INGV||||ML|3.1|--|Canale di Sicilia meridionale (MARE)|earthquake
27626241|2021-07-20T13:57:58.150000|36.6725|13.32|27.7|BULLETIN-INGV||||ML|2.4|--|Canale di Sicilia meridionale (MARE)|earthquake
27628871|2021-07-20T20:06:25.750000|38.1423|15.2208|10.2|BULLETIN-INGV||||ML|2.0|--|1 km S Barcellona Pozzo di Gotto (ME)|earthquake
27630331|2021-07-21T03:14:53.200000|36.5198|13.8918|27.5|BULLETIN-INGV||||ML|2.1|--|Canale di Sicilia meridionale (MARE)|earthquake
27631721|2021-07-21T07:23:27.530000|37.9332|14.04|9.1|BULLETIN-INGV||||ML|2.1|--|3 km E Isnello (PA)|earthquake
27663441|2021-07-23T22:10:08.380000|37.735|14.6195|22.7|BULLETIN-INGV||||ML|2.1|--|6 km S Troina (EN)|earthquake
27676561|2021-07-25T04:17:20.640000|38.3822|14.8178|182.7|BULLETIN-INGV||||ML|2.3|--|Isole Eolie (Messina)|earthquake
27677011|2021-07-25T05:37:21.400000|38.3002|14.8043|137.0|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
27687931|2021-07-25T22:24:16.730000|38.3937|15.3838|121.8|BULLETIN-INGV||||ML|2.1|--|Costa Siciliana nord-orientale (Messina)|earthquake
27708201|2021-07-27T19:31:05.690000|38.3678|15.1997|141.2|BULLETIN-INGV||||ML|2.9|--|Costa Siciliana nord-orientale (Messina)|earthquake
27708851|2021-07-27T20:56:34.990000|36.7155|14.4012|6.4|BULLETIN-INGV||||Mw|3.4|--|Costa Ragusana (Ragusa)|earthquake
27709291|2021-07-27T22:05:33.240000|37.9417|14.6057|9.1|BULLETIN-INGV||||ML|2.4|--|8 km S San Fratello (ME)|earthquake
27712071|2021-07-28T07:05:47.090000|38.0772|15.7372|70.2|BULLETIN-INGV||||ML|2.9|--|3 km W Cardeto (RC)|earthquake
27731881|2021-07-29T19:30:29.410000|37.2618|15.7263|29.6|BULLETIN-INGV||||ML|2.7|--|Mar Ionio Meridionale (MARE)|earthquake
27732931|2021-07-29T23:33:09.440000|38.0938|15.1212|38.0|BULLETIN-INGV||||ML|2.3|--|1 km W Mazzarrà Sant'Andrea (ME)|earthquake
27734641|2021-07-30T05:33:20.510000|37.9202|14.0412|7.6|BULLETIN-INGV||||ML|2.5|--|4 km SE Isnello (PA)|earthquake
27745521|2021-07-31T03:53:35.730000|37.2028|15.7108|23.5|BULLETIN-INGV||||ML|2.7|--|Mar Ionio Meridionale (MARE)|earthquake
27762321|2021-08-01T09:05:35.990000|38.408|15.4077|117.8|BULLETIN-INGV||||ML|2.2|--|Tirreno Meridionale (MARE)|earthquake
27777461|2021-08-02T02:44:31.940000|36.8168|13.1768|20.5|BULLETIN-INGV||||ML|2.2|--|Canale di Sicilia meridionale (MARE)|earthquake
27800171|2021-08-03T14:44:26.080000|37.7478|15.0628|9.2|BULLETIN-INGV||||ML|2.3|--|5 km NW Milo (CT)|earthquake
27801441|2021-08-03T16:05:42.140000|37.858|14.9878|25.3|BULLETIN-INGV||||ML|2.2|--|4 km SE Randazzo (CT)|earthquake
27826671|2021-08-05T09:46:41.160000|37.878|15.7193|31.8|BULLETIN-INGV||||ML|2.3|--|Costa Calabra sud-orientale (Reggio di Calabria)|earthquake
27851561|2021-08-06T22:35:03.650000|38.4492|15.5188|127.8|BULLETIN-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)|earthquake
27851671|2021-08-06T22:50:37.250000|38.465|15.5218|139.2|BULLETIN-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)|earthquake
27862391|2021-08-07T16:50:49.410000|37.6118|15.431|23.1|BULLETIN-INGV||||ML|2.4|--|Costa Catanese (Catania)|earthquake
27867001|2021-08-08T04:00:23.520000|37.6082|15.5047|17.9|BULLETIN-INGV||||ML|2.3|--|Costa Catanese (Catania)|earthquake
27882951|2021-08-09T01:04:25.110000|38.2093|14.8447|122.5|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana nord-orientale (Messina)|earthquake
27898091|2021-08-10T08:55:54.330000|38.442|15.4477|124.8|BULLETIN-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)|earthquake
27917941|2021-08-11T17:27:55.120000|38.4083|15.3162|131.7|BULLETIN-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)|earthquake
27951371|2021-08-14T11:37:47.460000|37.0583|15.2868|25.8|BULLETIN-INGV||||ML|2.3|--|Costa Siracusana (Siracusa)|earthquake
27983781|2021-08-16T16:53:25.310000|37.0162|14.9413|19.9|BULLETIN-INGV||||ML|2.8|--|6 km SE Palazzolo Acreide (SR)|earthquake
27993631|2021-08-17T13:08:40.320000|37.0668|15.1648|22.3|BULLETIN-INGV||||ML|2.1|--|2 km SE Floridia (SR)|earthquake
27997851|2021-08-18T00:40:51.900000|37.7425|15.1318|10.6|BULLETIN-INGV||||ML|2.0|--|1 km W Sant'Alfio (CT)|earthquake
27998041|2021-08-18T00:59:07.350000|37.7562|15.1252|9.5|BULLETIN-INGV||||ML|2.1|--|2 km NW Sant'Alfio (CT)|earthquake
28007871|2021-08-19T02:46:38.970000|37.8532|14.7248|10.3|BULLETIN-INGV||||ML|2.2|--|1 km NE Cesarò (ME)|earthquake
28011271|2021-08-19T10:18:51.690000|38.3812|15.4172|118.3|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
28054331|2021-08-23T05:08:21.170000|38.2852|14.8787|117.7|BULLETIN-INGV||||ML|2.1|--|Costa Siciliana nord-orientale (Messina)|earthquake
28073781|2021-08-24T18:34:11.170000|37.0928|15.6723|23.2|BULLETIN-INGV||||ML|2.7|--|Costa Siracusana (Siracusa)|earthquake
28084101|2021-08-26T00:18:44.330000|37.0748|15.6712|23.7|BULLETIN-INGV||||ML|2.3|--|Costa Siracusana (Siracusa)|earthquake
28084661|2021-08-26T02:39:26.990000|38.1412|15.1915|7.3|BULLETIN-INGV||||ML|2.0|--|3 km E Terme Vigliatore (ME)|earthquake
28097051|2021-08-27T03:14:22.490000|38.3598|15.3807|123.1|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
28119421|2021-08-29T07:02:56.280000|37.1248|15.7998|28.2|BULLETIN-INGV||||ML|2.3|--|Mar Ionio Meridionale (MARE)|earthquake
28133921|2021-08-30T16:49:14.680000|37.7247|15.3178|15.5|BULLETIN-INGV||||ML|2.7|--|Costa Catanese (Catania)|earthquake
28134371|2021-08-30T16:58:21.970000|38.1253|13.8937|5.0|BULLETIN-INGV||||ML|2.2|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28134491|2021-08-30T17:03:04.600000|37.7247|15.3108|16.6|BULLETIN-INGV||||ML|2.5|--|Costa Catanese (Catania)|earthquake
28134681|2021-08-30T17:14:19.250000|38.1122|13.8937|9.0|BULLETIN-INGV||||ML|2.7|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28136121|2021-08-30T20:56:53.120000|38.0972|13.8758|7.9|BULLETIN-INGV||||ML|2.5|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28137841|2021-08-31T04:14:14.800000|38.1087|13.8962|10.0|BULLETIN-INGV||||ML|4.3|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28138201|2021-08-31T04:23:22.370000|38.1057|13.8973|9.5|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28138391|2021-08-31T04:39:07.750000|38.1028|13.9042|10.8|BULLETIN-INGV||||ML|2.1|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28142001|2021-08-31T10:19:41.600000|38.1117|13.8938|9.0|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28142711|2021-08-31T11:16:06.600000|38.1177|13.8923|9.3|BULLETIN-INGV||||Mw|3.7|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28160101|2021-09-01T16:07:04.840000|37.778|14.724|26.4|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.0|--|7 km S Cesarò (ME)|earthquake
28163861|2021-09-01T22:57:12.580000|38.2723|15.7408|63.5|SURVEY-INGV||||ML|3.1|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
28163921|2021-09-01T22:59:45.490000|38.0683|13.8882|20.5|SURVEY-INGV||||ML|2.5|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28164561|2021-09-02T00:52:27.040000|38.1247|13.8878|4.5|SURVEY-INGV||||ML|2.7|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28172461|2021-09-02T17:49:07.140000|37.2772|14.5572|19.2|SURVEY-INGV||||ML|2.1|--|6 km NE Caltagirone (CT)|earthquake
28202861|2021-09-06T04:33:40.590000|38.2387|15.5088|51.8|SURVEY-INGV||||ML|2.6|--|6 km NW Messina (ME)|earthquake
28203621|2021-09-06T05:42:21.880000|37.648|14.959|3.3|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.2|--|3 km NE Ragalna (CT)|earthquake
28221511|2021-09-07T14:02:49.740000|37.0677|15.1482|21.8|SURVEY-INGV||||ML|2.7|--|2 km S Floridia (SR)|earthquake
28234851|2021-09-08T19:28:23.220000|38.4743|15.4837|166.3|SURVEY-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)|earthquake
28246211|2021-09-09T23:37:20.420000|37.733|15.12|9.3|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.3|--|1 km N Milo (CT)|earthquake
28254261|2021-09-10T17:21:10.000000|37.74|15.113|8.3|SURVEY-INGV-CT||||ML|3.0|--|2 km N Milo (CT)|earthquake
28279611|2021-09-13T06:44:07.000000|38.1403|15.21|11.0|SURVEY-INGV||||ML|2.0|--|1 km SW Barcellona Pozzo di Gotto (ME)|earthquake
28285061|2021-09-13T19:51:17.480000|38.1122|15.1567|15.3|SURVEY-INGV||||ML|2.0|--|1 km W Rodì Milici (ME)|earthquake
28295921|2021-09-14T22:38:22.350000|37.0583|15.3012|9.6|SURVEY-INGV||||ML|2.6|--|Costa Siracusana (Siracusa)|earthquake
28303231|2021-09-15T14:35:28.710000|38.2547|14.8103|117.2|SURVEY-INGV||||ML|3.1|--|Costa Siciliana nord-orientale (Messina)|earthquake
28306761|2021-09-15T21:53:24.960000|38.1232|15.1593|12.8|SURVEY-INGV||||ML|2.2|--|2 km NW Rodì Milici (ME)|earthquake
28325841|2021-09-17T13:00:45.630000|37.4718|15.8257|6.7|SURVEY-INGV||||ML|2.0|--|Mar Ionio Meridionale (MARE)|earthquake
28328871|2021-09-17T18:46:55.320000|38.0602|15.0785|7.7|SURVEY-INGV||||ML|2.1|--|1 km E Basicò (ME)|earthquake
28337321|2021-09-18T11:12:03.250000|38.47|12.5975|11.1|SURVEY-INGV||||ML|3.0|--|Tirreno Meridionale (MARE)|earthquake
28338281|2021-09-18T12:19:32.050000|38.3518|12.6115|21.8|SURVEY-INGV||||ML|3.4|--|Costa Siciliana nord-occidentale (Trapani)|earthquake
28338411|2021-09-18T12:22:00.040000|38.3582|12.6232|10.0|SURVEY-INGV||||ML|2.1|--|Costa Siciliana nord-occidentale (Trapani)|earthquake
28339511|2021-09-18T14:02:51.450000|38.2762|12.6177|25.7|SURVEY-INGV||||ML|3.4|--|Costa Siciliana nord-occidentale (Trapani)|earthquake
28340001|2021-09-18T14:40:21.600000|38.2957|12.5968|10.7|SURVEY-INGV||||ML|2.0|--|Costa Siciliana nord-occidentale (Trapani)|earthquake
28342491|2021-09-18T20:12:05.640000|38.3882|15.2233|123.4|SURVEY-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
28364191|2021-09-21T01:50:46.850000|38.4187|15.2698|165.6|SURVEY-INGV||||ML|2.6|--|Tirreno Meridionale (MARE)|earthquake
28397171|2021-09-24T03:23:27.930000|38.3248|15.2072|108.8|SURVEY-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
28448911|2021-09-28T21:40:23.590000|37.8083|14.2008|6.3|SURVEY-INGV||||ML|2.3|--|1 km NW Gangi (PA)|earthquake
28470261|2021-10-01T04:52:29.290000|38.322|15.4162|122.5|SURVEY-INGV||||ML|2.5|--|Costa Siciliana nord-orientale (Messina)|earthquake
28478321|2021-10-02T00:49:38.360000|38.3178|14.7743|129.7|SURVEY-INGV||||ML|2.7|--|Costa Siciliana nord-orientale (Messina)|earthquake
28489251|2021-10-03T05:07:14.990000|37.8713|14.1997|22.5|SURVEY-INGV||||ML|2.1|--|4 km E Geraci Siculo (PA)|earthquake
28500681|2021-10-04T12:59:02.800000|37.1472|15.1967|5.9|SURVEY-INGV||||ML|2.0|--|2 km SE Priolo Gargallo (SR)|quarry blast
28518961|2021-10-05T13:20:19.240000|36.5518|15.0167|7.0|SURVEY-INGV||||ML|2.3|--|Costa Ragusana (Ragusa)|earthquake
28521961|2021-10-05T16:19:28.320000|37.9598|14.7903|10.0|SURVEY-INGV||||ML|2.9|--|8 km SE Longi (ME)|earthquake
28523501|2021-10-06T00:36:20.720000|37.8132|14.3305|5.5|SURVEY-INGV||||ML|2.0|--|6 km NW Sperlinga (EN)|earthquake
28523811|2021-10-06T02:39:16.750000|38.4728|15.364|130.0|SURVEY-INGV||||ML|2.0|--|Tirreno Meridionale (MARE)|earthquake
28528001|2021-10-06T14:50:03.840000|38.3455|15.2007|115.1|SURVEY-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
28529311|2021-10-06T18:34:31.390000|37.6902|15.999|13.4|SURVEY-INGV||||ML|2.1|--|Costa Calabra sud-orientale (Reggio di Calabria)|earthquake
28536791|2021-10-07T19:43:51.920000|37.2547|15.7758|23.9|SURVEY-INGV||||ML|2.3|--|Mar Ionio Meridionale (MARE)|earthquake
28568951|2021-10-13T01:47:18.250000|38.3602|15.3653|119.6|SURVEY-INGV||||ML|2.2|--|Costa Siciliana nord-orientale (Messina)|earthquake
28569141|2021-10-13T03:02:26.890000|38.2933|12.6238|9.9|SURVEY-INGV||||ML|2.8|--|Costa Siciliana nord-occidentale (Trapani)|earthquake
28595961|2021-10-14T14:44:08.200000|38.2782|15.1447|126.0|SURVEY-INGV||||ML|2.7|--|Costa Siciliana nord-orientale (Messina)|earthquake
28619871|2021-10-15T07:06:54.220000|37.7897|15.3278|18.9|SURVEY-INGV||||ML|2.2|--|Costa Catanese (Catania)|earthquake
28636291|2021-10-16T21:49:25.920000|38.0817|15.1777|7.9|SURVEY-INGV||||ML|2.3|--|3 km S Rodì Milici (ME)|earthquake
28647611|2021-10-18T08:03:36.600000|38.449|13.4938|0.8|SURVEY-INGV||||ML|2.6|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
28660511|2021-10-19T10:52:46.090000|38.367|14.887|13.1|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.3|--|Isole Eolie (Messina)|earthquake
28663631|2021-10-19T18:23:15.380000|38.3233|15.2165|116.0|SURVEY-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
28682131|2021-10-21T09:40:34.000000|37.1297|15.3697|33.9|SURVEY-INGV||||ML|2.0|--|Costa Siracusana (Siracusa)|earthquake
28734281|2021-10-26T20:58:00.820000|38.426|14.451|13.8|SURVEY-INGV-CT||||ML|3.2|--|Isole Eolie (Messina)|earthquake
28755871|2021-10-29T14:02:31.010000|38.0672|15.1122|6.7|SURVEY-INGV||||ML|2.2|--|2 km NE Tripi (ME)|earthquake
28767651|2021-10-30T21:49:25.260000|38.417|15.021|4.4|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.0|--|Isole Eolie (Messina)|earthquake
28767571|2021-10-30T21:58:03.050000|38.0113|14.4463|9.2|SURVEY-INGV||||ML|2.2|--|2 km S Caronia (ME)|earthquake
28767741|2021-10-30T22:13:02.960000|38.412|14.978|7.1|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.2|--|Isole Eolie (Messina)|earthquake
28769881|2021-10-31T08:32:29.420000|38.4128|15.269|136.2|SURVEY-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)|earthquake
28797821|2021-11-02T16:49:59.650000|37.0223|15.1277|25.8|SURVEY-INGV||||ML|3.1|--|6 km E Canicattini Bagni (SR)|earthquake
28798471|2021-11-02T19:25:59.030000|37.4697|15.7072|30.1|SURVEY-INGV||||ML|3.4|--|Mar Ionio Meridionale (MARE)|earthquake
28837571|2021-11-04T11:41:35.330000|37.1695|15.5977|6.3|SURVEY-INGV||||ML|2.3|--|Costa Siracusana (Siracusa)|earthquake
28848531|2021-11-06T09:34:00.520000|37.8278|14.6445|9.2|SURVEY-INGV||||ML|2.8|--|5 km W San Teodoro (ME)|earthquake
28851701|2021-11-06T18:01:54.250000|37.7795|14.1483|9.2|SURVEY-INGV||||ML|2.5|--|4 km SE Petralia Soprana (PA)|earthquake
28856401|2021-11-07T06:26:36.150000|37.8338|14.6252|10.2|SURVEY-INGV||||ML|2.4|--|6 km NE Troina (EN)|earthquake
28857121|2021-11-07T09:52:04.340000|38.1298|15.6127|8.0|SURVEY-INGV||||ML|2.9|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
28869241|2021-11-09T00:22:38.210000|37.759|14.3747|59.4|SURVEY-INGV||||ML|2.8|--|2 km E Sperlinga (EN)|earthquake
28882721|2021-11-11T07:33:28.330000|38.4292|14.9542|145.4|SURVEY-INGV||||ML|2.6|--|Isole Eolie (Messina)|earthquake
28883911|2021-11-11T11:37:10.670000|37.2678|14.5027|25.9|SURVEY-INGV||||ML|2.0|--|3 km N Caltagirone (CT)|earthquake
28888941|2021-11-12T09:44:03.030000|37.417|15.7942|10.0|SURVEY-INGV||||ML|2.4|--|Mar Ionio Meridionale (MARE)|earthquake
28901321|2021-11-13T20:32:00.190000|38.4692|15.2555|166.5|SURVEY-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)|earthquake
28907591|2021-11-14T15:50:50.000000|38.454|14.877|10.1|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.6|--|Isole Eolie (Messina)|earthquake
28907721|2021-11-14T16:31:49.000000|37.7433|14.6232|28.8|SURVEY-INGV||||ML|2.1|--|5 km SE Troina (EN)|earthquake
28907801|2021-11-14T16:35:02.740000|37.7562|14.5693|27.2|SURVEY-INGV||||Md|2.1|--|4 km SW Troina (EN)|earthquake
28908461|2021-11-14T18:53:02.640000|37.7503|14.61|18.4|SURVEY-INGV||||ML|2.5|--|4 km S Troina (EN)|earthquake
28909351|2021-11-14T22:52:28.160000|37.7518|14.5897|29.4|SURVEY-INGV||||ML|2.0|--|4 km S Troina (EN)|earthquake
28914601|2021-11-16T01:47:11.130000|37.8287|14.6558|9.4|SURVEY-INGV||||ML|2.0|--|4 km SW San Teodoro (ME)|earthquake
28929711|2021-11-18T11:52:32.910000|37.668|15.008|6.9|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.1|--|6 km N Nicolosi (CT)|earthquake
28934091|2021-11-19T06:43:00.540000|38.0547|14.9193|10.3|SURVEY-INGV||||ML|2.5|--|1 km E Raccuja (ME)|earthquake
28957031|2021-11-21T17:20:15.890000|37.0898|14.4892|22.7|SURVEY-INGV||||ML|2.5|--|7 km W Mazzarrone (CT)|earthquake
28973861|2021-11-24T09:03:04.720000|37.9817|14.3597|5.8|SURVEY-INGV||||ML|2.4|--|2 km NE Reitano (ME)|earthquake
28983281|2021-11-25T18:38:25.550000|38.3538|14.5965|8.0|SURVEY-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
29007371|2021-11-27T07:23:11.560000|37.8755|14.5642|38.1|SURVEY-INGV||||ML|2.9|--|8 km E Capizzi (ME)|earthquake
29007611|2021-11-27T07:36:22.910000|37.8422|14.602|34.3|SURVEY-INGV||||ML|2.9|--|6 km N Troina (EN)|earthquake
29008911|2021-11-27T09:19:59.710000|37.8663|14.5582|38.0|SURVEY-INGV||||ML|2.8|--|7 km E Capizzi (ME)|earthquake
29009001|2021-11-27T09:23:19.980000|37.8443|14.6342|34.1|SURVEY-INGV||||ML|2.8|--|6 km W San Teodoro (ME)|earthquake
29025821|2021-11-29T05:06:32.870000|38.2033|15.5768|6.3|SURVEY-INGV||||ML|2.5|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
29052001|2021-12-02T06:15:24.100000|38.4747|15.5598|136.4|SURVEY-INGV||||ML|2.8|--|Tirreno Meridionale (MARE)|earthquake
29052151|2021-12-02T06:23:38.070000|36.5608|14.2248|5.4|SURVEY-INGV||||ML|2.2|--|Costa Ragusana (Ragusa)|earthquake
29053751|2021-12-02T09:15:51.500000|38.1408|15.2377|10.0|SURVEY-INGV||||ML|2.2|--|2 km E Barcellona Pozzo di Gotto (ME)|earthquake
29074081|2021-12-03T12:01:46.920000|37.734|15.086|5.2|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.1|--|3 km W Milo (CT)|earthquake
29090401|2021-12-05T01:07:52.220000|38.093|15.5698|8.5|SURVEY-INGV||||ML|2.0|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
29118891|2021-12-08T06:05:09.990000|37.3948|14.5443|34.9|SURVEY-INGV||||ML|2.4|--|9 km E Aidone (EN)|earthquake
29148541|2021-12-11T05:59:01.610000|38.3758|14.6113|10.0|SURVEY-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
29159851|2021-12-12T19:54:26.570000|36.8603|14.7183|20.4|SURVEY-INGV||||ML|2.3|--|4 km W Modica (RG)|earthquake
29167281|2021-12-13T18:11:43.670000|38.4363|15.0907|9.0|SURVEY-INGV||||ML|2.2|--|Isole Eolie (Messina)|earthquake
29201241|2021-12-16T16:23:32.540000|37.3025|15.8447|29.3|SURVEY-INGV||||ML|2.2|--|Mar Ionio Meridionale (MARE)|earthquake
29205371|2021-12-17T03:29:30.290000|37.597|15.029|13.6|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.4|--|2 km S Nicolosi (CT)|earthquake
29208241|2021-12-17T10:29:35.610000|38.333|14.7842|10.0|SURVEY-INGV||||ML|2.4|--|Costa Siciliana nord-orientale (Messina)|earthquake
29240151|2021-12-18T21:24:46.210000|37.7677|14.6312|29.1|BULLETIN-INGV||||ML|3.5|--|3 km SE Troina (EN)|earthquake
29240291|2021-12-18T21:28:32.880000|37.7675|14.6068|46.7|SURVEY-INGV||||ML|2.0|--|2 km S Troina (EN)|earthquake
29240701|2021-12-18T21:40:34.810000|37.633|14.946|4.5|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.7|--|1 km E Ragalna (CT)|earthquake
29263391|2021-12-21T12:12:15.530000|37.1072|14.5072|24.2|SURVEY-INGV||||ML|2.1|--|5 km W Mazzarrone (CT)|earthquake
29283251|2021-12-23T20:34:09.970000|37.4702|14.9013|10.4|SURVEY-INGV||||ML|2.4|--|8 km SW Motta Sant'Anastasia (CT)|earthquake
29283321|2021-12-23T20:36:53.620000|37.4763|14.9013|10.5|SURVEY-INGV||||ML|2.9|--|7 km SW Motta Sant'Anastasia (CT)|earthquake
29283411|2021-12-23T20:38:40.360000|37.4753|14.919|9.3|SURVEY-INGV||||ML|3.3|--|6 km SW Motta Sant'Anastasia (CT)|earthquake
29283481|2021-12-23T20:40:50.670000|37.4778|14.9093|10.3|SURVEY-INGV||||ML|2.4|--|7 km SW Motta Sant'Anastasia (CT)|earthquake
29283891|2021-12-23T21:01:50.760000|37.4743|14.9088|10.4|SURVEY-INGV||||ML|2.9|--|7 km SW Motta Sant'Anastasia (CT)|earthquake
29284471|2021-12-23T21:33:45.560000|37.4777|14.9257|17.3|BULLETIN-INGV||||Mw|4.3|--|6 km SW Motta Sant'Anastasia (CT)|earthquake
29284541|2021-12-23T21:36:28.110000|37.4667|14.9208|9.8|SURVEY-INGV||||ML|2.8|--|7 km SW Motta Sant'Anastasia (CT)|earthquake
29284921|2021-12-23T21:44:37.160000|37.4853|14.9142|10.0|SURVEY-INGV||||ML|2.2|--|6 km SW Motta Sant'Anastasia (CT)|earthquake
29285021|2021-12-23T21:48:47.960000|37.4852|14.9007|11.0|SURVEY-INGV||||ML|2.8|--|7 km W Motta Sant'Anastasia (CT)|earthquake
29285341|2021-12-23T21:56:03.160000|37.4772|14.8902|10.8|SURVEY-INGV||||ML|2.6|--|8 km SW Motta Sant'Anastasia (CT)|earthquake
29285461|2021-12-23T21:58:10.030000|37.4692|14.9338|8.8|SURVEY-INGV||||ML|2.3|--|6 km SW Motta Sant'Anastasia (CT)|earthquake
29285981|2021-12-23T22:10:32.610000|37.4647|14.9352|9.5|SURVEY-INGV||||ML|2.2|--|6 km SW Motta Sant'Anastasia (CT)|earthquake
29286221|2021-12-23T22:21:34.760000|37.4578|14.9013|9.9|SURVEY-INGV||||ML|2.8|--|9 km SW Motta Sant'Anastasia (CT)|earthquake
29286281|2021-12-23T22:22:48.180000|37.4467|14.9302|8.7|SURVEY-INGV||||ML|2.1|--|8 km SW Motta Sant'Anastasia (CT)|earthquake
29286911|2021-12-23T22:45:23.570000|37.4657|14.9147|8.8|SURVEY-INGV||||ML|2.3|--|7 km SW Motta Sant'Anastasia (CT)|earthquake
29287161|2021-12-23T22:53:15.820000|37.4437|14.8908|10.6|SURVEY-INGV||||ML|2.8|--|10 km SW Motta Sant'Anastasia (CT)|earthquake
29291501|2021-12-24T05:43:58.780000|37.4753|14.9202|9.4|SURVEY-INGV||||ML|2.0|--|6 km SW Motta Sant'Anastasia (CT)|earthquake
29291791|2021-12-24T06:14:44.780000|37.4737|14.9152|10.2|SURVEY-INGV||||ML|3.1|--|7 km SW Motta Sant'Anastasia (CT)|earthquake
29291951|2021-12-24T06:29:21.470000|37.4517|14.9832|10.1|SURVEY-INGV||||ML|2.1|--|7 km S Motta Sant'Anastasia (CT)|earthquake
29295041|2021-12-24T09:19:52.000000|37.712|15.114|7.0|SURVEY-INGV-CT||||ML|3.6|--|1 km S Milo (CT)|earthquake
29295291|2021-12-24T09:23:55.690000|37.708|15.096|5.4|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.1|--|2 km NW Zafferana Etnea (CT)|earthquake
